clustering_method,pca_n_components,num_clusters,standardize,sum_cluster_values,all_cluster_values,accuracy_total,accuracy_Type_A,accuracy_Type_B,accuracy_Type_C,accuracy_Type_D,accuracy_Type_E,accuracy_Type_F,accuracy_Type_G,accuracy_Type_H,accuracy_Type_J
kmeans,2,92,True,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,20,92,True,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,20,92,False,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,2,92,False,3197,7520,0.4251329787234043,0.8537931034482759,0.007887817703768623,0.13411896745230079,0.7436456063907044,0.14356435643564355,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,20,85,False,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,False,85,True,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,3,85,False,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,2,85,False,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,4,85,False,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,4,85,True,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,False,85,False,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,5,85,False,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,20,85,True,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,5,85,True,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,10,85,True,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,2,85,True,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,10,85,False,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,3,85,True,3164,7520,0.4207446808510638,0.8537931034482759,0.007011393514460999,0.18518518518518517,0.6550472040668119,0.13861386138613863,0.16666666666666666,0.029411764705882353,0.0,0.4719020172910663
kmeans,3,72,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,20,72,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
kmeans,3,78,False,2937,7520,0.3905585106382979,0.8537931034482759,0.007011393514460999,0.34287317620650953,0.5381263616557734,0.13366336633663367,0.16666666666666666,0.029411764705882353,0.0,0.22262247838616714
